TagID,Accuracy,AUC,Precision,Sensitivity,Specificity,TruePos (%),FalsePos (%),FalseNeg (%),TrueNeg (%)
ch_gps03_S1,0.9451320767402649,0.9570518732070923,0.98520427942276,0.9033697843551636,0.9865463067442062,44.97951712716814,0.6754989976466487,4.811296086463872,49.533687788721345
ch_gps10_S1,0.9928666949272156,0.9963560104370117,0.990604043006897,0.99505615234375,0.9907120743034056,49.35354436023183,0.46812304948729383,0.2452073116362015,49.933125278644674
ch_gps08_S1,0.9863691926002502,0.993575394153595,0.9800445437431335,0.9918627738952637,0.9812761316124341,47.71719649089709,0.9716064522214886,0.3914725025940949,50.91972455428733
ch_gps11_S1,0.9792020320892334,0.9846721291542053,0.9830544590950012,0.9751063585281372,0.9832768839966131,48.6311544991511,0.8382852292020373,1.2415110356536503,49.28904923599321
ch_gps16_S1,0.9882468581199646,0.9933404922485352,0.983526349067688,0.9925440549850464,0.984149855907781,48.44357019916401,0.8114089009097615,0.36390459798377184,50.38111630194246
ch_gps09_S1,0.9868882894515991,0.9930862188339233,0.9842419028282166,0.9886630773544312,0.9852324885252445,47.71835639066694,0.7639892628536031,0.5471814990708239,50.97047284740863
ch_gps07_S1,0.9776232242584229,0.9888681173324585,0.9868173003196716,0.9673846364021301,0.9875148632580262,47.535530692470516,0.6350166313879648,1.6026610220743878,50.22679165406713
ch_gps13_S1,0.9876543283462524,0.9940713047981262,0.9862614870071411,0.9878717064857483,0.9874561496757733,47.10821933044155,0.6562117673228784,0.5783561339116895,51.65721276832388
ch_gps12_S1,0.9874750971794128,0.9930080771446228,0.9770681858062744,0.9973333477973938,0.978362092577376,47.90777113578139,1.1243951038998008,0.12809564474807858,50.83973811557073
