TagID,Accuracy,AUC,Precision,Sensitivity,Specificity,TruePos (%),FalsePos (%),FalseNeg (%),TrueNeg (%)
ch_gps03_S1,0.9660673141479492,0.9724276661872864,0.9843465089797974,0.94527667760849,0.985760959672307,45.98317139136532,0.7312431132925974,2.662025443253531,50.62356005208854
ch_gps10_S1,0.9899049401283264,0.9924435615539551,0.987295389175415,0.9916564226150513,0.9882988298829883,47.435144970066915,0.6104002817232069,0.3991078765113276,51.55534687169856
ch_gps08_S1,0.9878677129745483,0.9908635020256042,0.9848014116287231,0.9904602766036987,0.9853897835128506,48.40371874914801,0.7470214564192045,0.46620682134191227,50.38305297309087
ch_gps11_S1,0.9787497520446777,0.9830105304718018,0.9877691268920898,0.969124972820282,0.9882078368750767,48.03295954401834,0.5947586890527229,1.5302645437085682,49.84201722322037
ch_gps16_S1,0.9922301769256592,0.9944523572921753,0.9867704510688782,0.9973033666610718,0.9874796149192487,48.227335705941485,0.6465809992121492,0.13040289059740826,50.99568040424896
ch_gps09_S1,0.980074942111969,0.9840848445892334,0.9785085320472717,0.9802352786064148,0.9799254058797718,47.297910990009086,1.0388283378746594,0.9536784741144414,50.70958219800181
ch_gps07_S1,0.9785118103027344,0.9877995252609253,0.990029513835907,0.9661261439323425,0.990546218487395,47.61143668975315,0.47948854555141185,1.66933049191973,50.23974427277571
ch_gps13_S1,0.985677182674408,0.9897650480270386,0.9905589818954468,0.9804369807243347,0.9908232653330693,48.577709679568315,0.4629938045433349,0.9692891879288522,49.990007327959496
ch_gps12_S1,0.9888285994529724,0.993048369884491,0.9845267534255981,0.9926971197128296,0.9851453855878635,48.417388488626244,0.7609487573868695,0.3561887800534283,50.46547397393346
