TagID,Accuracy,AUC,Precision,Sensitivity,Specificity,TruePos (%),FalsePos (%),FalseNeg (%),TrueNeg (%)
ch_gps11_S1,0.8372287154197693,0.8502427339553833,0.9474886059761047,0.7069846391677856,0.9623567921440261,34.64106844741235,1.9198664440734556,14.357262103505844,49.08180300500835
ch_gps16_S1,0.8370967507362366,0.8856735229492188,0.9222577214241028,0.7234753370285034,0.9431021044427124,34.91935483870968,2.943548387096774,13.346774193548386,48.79032258064516
ch_gps12_S1,0.7962441444396973,0.7666569948196411,0.8808290362358093,0.6653620600700378,0.9169675090252708,31.92488262910798,4.31924882629108,16.056338028169016,47.69953051643193
ch_gps10_S1,0.8226059675216675,0.8960764408111572,0.9406392574310303,0.673202633857727,0.9607250755287009,32.33908948194662,2.0408163265306123,15.698587127158556,49.92150706436421
ch_gps07_S1,0.7804877758026123,0.8568196892738342,0.9127516746520996,0.6126126050949097,0.9432314410480349,30.155210643015522,2.882483370288248,19.06873614190687,47.893569844789354
