TagID,Accuracy,AUC,Precision,Sensitivity,Specificity,TruePos (%),FalsePos (%),FalseNeg (%),TrueNeg (%)
ch_gps03_S1,0.9660527110099792,0.9714525938034058,0.9827298521995544,0.9457899332046509,0.9847022828900918,45.32896810112399,0.7965965194859764,2.5981301866311846,51.276305192758855
ch_gps10_S1,0.9748192429542542,0.9779926538467407,0.9848223328590393,0.9637131094932556,0.9855926653569089,47.45283802875426,0.7313221972907836,1.7867530956536193,50.02908667830134
ch_gps08_S1,0.9860062003135681,0.9896398186683655,0.9844316840171814,0.9874755144119263,0.9845528455284552,49.10471000389256,0.776566757493188,0.6228104320747372,49.49591280653951
ch_gps11_S1,0.9780429005622864,0.9821788668632507,0.9797502160072327,0.9741020202636719,0.9816372755217603,46.46528747302957,0.9603587595718577,1.2353513559250329,51.33900241147353
ch_gps16_S1,0.9845218062400818,0.9896894097328186,0.9852657914161682,0.9833725690841675,0.9856437349259217,48.57712946281552,0.7264485383855408,0.8213711474012514,49.87505085139768
ch_gps09_S1,0.9686238169670105,0.9752476811408997,0.9784558415412903,0.956721305847168,0.9799516342928466,46.652544066509456,1.0272193133218754,2.1103960989647867,50.20984052120389
ch_gps07_S1,0.9824625849723816,0.9891073107719421,0.9924479126930237,0.9709554314613342,0.9931425868999764,46.73779740004906,0.35565366691194505,1.398086828550405,51.50846210448859
ch_gps13_S1,0.9708588719367981,0.9767584800720215,0.9861440062522888,0.9546062350273132,0.9868242134383645,47.304681032239756,0.6646640017030536,2.2494500555857795,49.781204910471416
ch_gps12_S1,0.9868764877319336,0.9902501702308655,0.9847214221954346,0.988126814365387,0.9857112161581435,47.66724128343435,0.7395873880887505,0.5727631652115887,51.02040816326531
