TagID,Accuracy,AUC,Precision,Sensitivity,Specificity,TruePos (%),FalsePos (%),FalseNeg (%),TrueNeg (%)
ch_gps11_S1,0.9355828166007996,0.9761666655540466,0.9286237359046936,0.939977765083313,0.9314104818853324,45.77769758210032,3.5185853482497293,2.9231324431613137,47.78058462648863
ch_gps16_S1,0.9209871292114258,0.958285391330719,0.9149078130722046,0.9222844243049622,0.9197737746124843,44.571923368329905,4.145470288992315,3.755817729191471,47.52678861348631
ch_gps12_S1,0.8817694783210754,0.9589295387268066,0.8124792575836182,0.987494945526123,0.7794691647150663,48.56179329498115,11.20809363221583,0.614957349732196,39.61515572307082
ch_gps10_S1,0.9480424523353577,0.9777612686157227,0.9236311316490173,0.9726858735084534,0.9250883392226148,46.9081595316502,3.8785217709476765,1.3172338090010975,47.89608488840103
ch_gps07_S1,0.9530830979347229,0.9786346554756165,0.9441489577293396,0.9620596170425415,0.9442970822281167,47.58713136729222,2.8150134048257374,1.876675603217158,47.72117962466488
