TagID,Accuracy,AUC,Precision,Sensitivity,Specificity,TruePos (%),FalsePos (%),FalseNeg (%),TrueNeg (%)
ch_gps03_S1,0.9754878282546997,0.9806820750236511,0.9756041169166565,0.9744064807891846,0.9765293828923297,47.80844801527325,1.1954953009761695,1.2557246269759197,49.74033205677466
ch_gps10_S1,0.9814739227294922,0.9844383001327515,0.9858930706977844,0.9758530259132385,0.986791141126229,47.4379912218026,0.6787792181279984,1.1738287230784934,50.709400836990916
ch_gps08_S1,0.9854169487953186,0.9887314438819885,0.9770078659057617,0.9935095310211182,0.9776975211650759,48.50328868404628,1.1414374189831484,0.31686590810888665,50.038407988861685
ch_gps11_S1,0.9715946316719055,0.9782282710075378,0.9675554037094116,0.9738417863845825,0.9694954612624024,47.03394455359092,1.577166557520192,1.2633704431346866,50.1255184457542
ch_gps16_S1,0.9801814556121826,0.9860552549362183,0.9806463122367859,0.9786276817321777,0.9816571332030024,47.66968297785425,0.9407919983164774,1.041060619189681,50.34846440463959
ch_gps09_S1,0.9610393047332764,0.9679708480834961,0.9675858616828918,0.9512531757354736,0.9701928137409693,45.97414155397889,1.540134978121678,2.355936812439742,50.1297866554597
ch_gps07_S1,0.985296368598938,0.9904482960700989,0.9891374707221985,0.9800803065299988,0.9900960827790096,46.96689761354889,0.5157813702848345,0.9545804464973057,51.562740569668975
ch_gps13_S1,0.9750339984893799,0.9782800674438477,0.9825738668441772,0.9653560519218445,0.9840500706642439,46.55895835510893,0.8257305400845141,1.6708724671872899,50.94443863761927
ch_gps12_S1,0.9862980842590332,0.990300714969635,0.9812110066413879,0.990268349647522,0.9826695441763129,47.28695414474134,0.9054875965283947,0.4647030684070252,51.34285519032324
